Time,Pm25,Pm100,Temp,Gas,Humidity,Pressure,Altitude
1707957120.839733,0,0,24.3503125,203984,41.85555643606822,1005.1423342059217,67.72159228707243
1707957121.853478,0,0,24.3508984375,203984,41.89122381682027,1005.1363102991617,67.77207286099713
1707957122.8680377,0,0,24.3528515625,202554,41.891440584810184,1005.1411258403486,67.73171841812946
1707957123.8829393,0,0,24.3555859375,203267,41.897678606150876,1005.1419621918967,67.72470977203443
1707957124.8969913,0,0,24.358515625,204466,41.90393860139791,1005.1396325861919,67.744231935633
1707957125.9103036,0,0,24.36203125,202672,41.916199213081796,1005.1382265071785,67.7560149364065
1707957126.9235969,0,0,24.3661328125,199982,41.95820785218772,1005.1412177741062,67.73094801079914
1707957127.937546,0,0,24.368671875,202672,42.017870178530835,1005.140009196091,67.74107593123368
1707957128.9613068,0,0,24.3708203125,202317,42.04780744275335,1005.138184863314,67.75636391393147
1707957129.9757082,0,0,24.3743359375,201611,42.04819885603884,1005.1333046786706,67.79726016970717
1707957130.9904659,0,0,24.37921875,203745,42.00716577279648,1005.1357902120723,67.77643122260523
1707957132.0017457,0,0,24.381953125,204587,41.99559277565313,1005.1366262535265,67.76942514498978
1707957133.012974,0,0,24.384296875,203984,41.96616403523945,1005.1316356664178,67.8112466347727
1707957134.024272,0,0,24.38703125,202554,41.94865681971029,1005.1289976895177,67.83335314459605
1707957135.036402,0,0,24.3915234375,203864,41.91353909610216,1005.134341236246,67.78857373825659
1707957136.0501022,0,0,24.39640625,203625,41.88440617530256,1005.1385634665344,67.75319120173428
1707957137.0618932,0,0,24.40109375,203505,41.867123781177376,1005.1372667749156,67.76405754046412
1707957138.0740201,0,0,24.4055859375,204105,41.81422504312677,1005.1460842581344,67.69016682678415
1707957139.0868006,0,0,24.4091015625,204345,41.79088807720424,1005.1412033111275,67.73106921093974
1707957140.0981143,0,0,24.41359375,203625,41.761732013951054,1005.1361244192799,67.77363054555897
1707957141.10932,0,0,24.418671875,204466,41.75636430688505,1005.1441282792013,67.70655793026266
1707957142.1205482,0,0,24.42375,204105,41.73320782523228,1005.1434467953435,67.71226877106301
1707957143.1324067,0,0,24.428046875,203147,41.7158964338834,1005.145008004401,67.69918582988346
1707957144.1436248,0,0,24.431953125,204345,41.7104001289177,1005.1372680175024,67.7640471275199
1707957145.1548526,0,0,24.437421875,204345,41.705076873119424,1005.1424131490758,67.72093074198514
1707957146.1660585,0,0,24.442109375,203267,41.68781118199562,1005.1411155467781,67.73180467852778
1707957147.1794162,0,0,24.4477734375,204587,41.68251004749584,1005.1448312387597,67.70066712618406
1707957148.1928194,0,0,24.452265625,203984,41.65929774721528,1005.1362770055225,67.77235186367135
1707957149.2062633,0,0,24.4567578125,204587,41.65386767916464,1005.1381455128151,67.75669367295879
1707957150.2174847,0,0,24.4622265625,204225,41.63076690128138,1005.1398158967522,67.74269578647
1707957151.2287183,0,0,24.4673046875,204466,41.60762586389477,1005.1426077203442,67.71930023134597
1707957152.2399042,0,0,24.4723828125,205192,41.584487760821666,1005.1471366721648,67.68134760788162
1707957153.251169,0,0,24.4784375,205679,41.56738410173651,1005.1427813836868,67.71784492970143
1707957154.262315,0,0,24.484296875,204225,41.55618373489656,1005.1415925009641,67.72780779036556
1707957155.276972,0,0,24.489765625,204707,41.53901786380304,1005.1571602802389,67.59735024861546
1707957156.2903435,0,0,24.495234375,203864,41.527775950315046,1005.1536183208294,67.62703162264147
1707957157.3035955,0,0,24.5012890625,204828,41.51659929220251,1005.1475250463997,67.67809303761987
1707957158.3168194,0,0,24.5059765625,205071,41.493429237191044,1005.1479633082553,67.67442041107137
1707957159.3301418,0,0,24.5126171875,205436,41.46455695530285,1005.1480049201647,67.67407170407793
1707957160.3434699,0,0,24.519453125,204105,41.453469934925685,1005.1500914626816,67.65658653328389
1707957161.3567266,0,0,24.52609375,205314,41.424603792641555,1005.1518700402559,67.64168212372392
1707957162.369963,0,0,24.5321484375,205192,41.41343288153993,1005.1544624214206,67.61995811058196
1707957163.3847575,0,0,24.538203125,204950,41.40226256058172,1005.1587920619158,67.58367605990992
1707957164.3997443,0,0,24.544453125,204466,41.38519642193184,1005.1616920244709,67.55937466996863
1707957165.4144912,0,0,24.5489453125,205314,41.367938326399674,1005.16529652737,67.52916938305027
1707957166.427742,0,0,24.5520703125,204828,41.36828223958095,1005.1684838408275,67.50246016493588
1707957167.440937,0,0,24.5559765625,205679,41.3568779558993,1005.1676900528619,67.50911198495636
1707957168.454646,0,0,24.5606640625,206046,41.35147691453195,1005.1663899181275,67.52000692154877
1707957169.4690177,0,0,24.5641796875,206292,41.328198352324634,1005.1719301559956,67.47358062773638
1707957170.483685,0,0,24.56671875,206784,41.32256175745079,1005.1741939910079,67.45461011752217
1707957171.497915,0,0,24.56828125,206292,41.31090250161152,1005.171443952261,67.47765492779749
1707957172.5122628,0,0,24.5688671875,206414,41.29322187548703,1005.1688924071173,67.49903644446279
